__run_id,__done,data_type,avg_cpu,total_energy,,,,,,,,,,,
run_1051,DONE,flv-small-high-2, , ,"{0: '2023-10-05 16:33:20', 1: '2023-10-05 16:33:21', 2: '2023-10-05 16:33:22'}","{0: 0.25, 1: 0.2525, 2: 0.25}","{0: 3.4193, 1: 3.43064, 2: 3.4193}","{0: 3.4193, 1: 3.43064, 2: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 1.000097286987337, 1: 1.000097286987337, 2: 1.000097286987337}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: 0.880859375, 1: 0.880859375, 2: 0.880859375}","{0: 10.26924, 1: 10.26924, 2: 10.26924}","{0: 0.2508333333333333, 1: 0.2508333333333333, 2: 0.2508333333333333}","{0: 0.34196607807147866, 1: 0.34196607807147866, 2: 0.34196607807147866}"
run_1052,TODO,flv-small-high-3, , ,,,,,,,,,,,
run_1053,DONE,flv-small-high-4, , ,"{0: '2023-10-05 16:33:26', 1: '2023-10-05 16:33:27', 2: '2023-10-05 16:33:28'}","{0: 0.2525, 1: 0.3875, 2: 0.2475}","{0: 3.43064, 1: 4.04278, 2: 3.40796}","{0: 3.43064, 1: 4.04278, 2: 3.40796}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 0.9999146565353872, 1: 0.9999146565353872, 2: 0.9999146565353872}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: -0.7783203125, 1: -0.7783203125, 2: -0.7783203125}","{0: 10.88138, 1: 10.88138, 2: 10.88138}","{0: 0.29583333333333334, 1: 0.29583333333333334, 2: 0.29583333333333334}","{0: -0.2417838455608067, 1: -0.2417838455608067, 2: -0.2417838455608067}"
run_1054,DONE,flv-small-high-5, , ,"{0: '2023-10-05 16:33:31', 1: '2023-10-05 16:33:32', 2: '2023-10-05 16:33:33', 3: '2023-10-05 16:33:34'}","{0: 0.2825, 1: 0.2525, 2: 0.25, 3: 0.25}","{0: 3.56667, 1: 3.43064, 2: 3.4193, 3: 3.4193}","{0: 3.56667, 1: 3.43064, 2: 3.4193, 3: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}","{0: 1.0001415513110952, 1: 1.0001415513110952, 2: 1.0001415513110952, 3: 1.0001415513110952}","{0: 3.0, 1: 3.0, 2: 3.0, 3: 3.0}","{0: 1.8173828125, 1: 1.8173828125, 2: 1.8173828125, 3: 1.8173828125}","{0: 13.835909999999998, 1: 13.835909999999998, 2: 13.835909999999998, 3: 13.835909999999998}","{0: 0.25875, 1: 0.25875, 2: 0.25875, 3: 0.25875}","{0: 0.5076429154873989, 1: 0.5076429154873989, 2: 0.5076429154873989, 3: 0.5076429154873989}"
run_1055,DONE,flv-small-high-6, , ,"{0: '2023-10-05 16:33:36', 1: '2023-10-05 16:33:37'}","{0: 0.2525, 1: 0.2525}","{0: 3.43064, 1: 3.43064}","{0: 3.43064, 1: 3.43064}","{0: 0.0, 1: 0.0}","{0: 1.000146080068313, 1: 1.000146080068313}","{0: 1.0, 1: 1.0}","{0: 1.1630859375, 1: 1.1630859375}","{0: 6.86128, 1: 6.86128}","{0: 0.2525, 1: 0.2525}","{0: 0.6713442594667554, 1: 0.6713442594667554}"
run_1056,DONE,flv-small-high-7, , ,"{0: '2023-10-05 16:33:41', 1: '2023-10-05 16:33:42'}","{0: 0.25255, 1: 0.25}","{0: 3.43087, 1: 3.4193}","{0: 3.43087, 1: 3.4193}","{0: 0.0, 1: 0.0}","{0: 0.9999085137537002, 1: 0.9999085137537002}","{0: 1.0, 1: 1.0}","{0: -0.7783203125, 1: -0.7783203125}","{0: 6.85017, 1: 6.85017}","{0: 0.251275, 1: 0.251275}","{0: -0.4521762352154693, 1: -0.4521762352154693}"
run_1057,DONE,flv-small-high-8, , ,"{0: '2023-10-05 16:33:45', 1: '2023-10-05 16:33:46'}","{0: 0.25, 1: 0.2551}","{0: 3.4193, 1: 3.44243}","{0: 3.4193, 1: 3.44243}","{0: 0.0, 1: 0.0}","{0: 1.000001964246137, 1: 1.000001964246137}","{0: 1.0, 1: 1.0}","{0: 0.01171875, 1: 0.01171875}","{0: 6.86173, 1: 6.86173}","{0: 0.25255, 1: 0.25255}","{0: 0.006762391209380427, 1: 0.006762391209380427}"
run_1058,DONE,flv-small-high-9, , ,"{0: '2023-10-05 16:33:48', 1: '2023-10-05 16:33:49', 2: '2023-10-05 16:33:50', 3: '2023-10-05 16:33:51'}","{0: 0.2525, 1: 0.25765, 2: 0.25, 3: 0.2475}","{0: 3.43064, 1: 3.454, 2: 3.4193, 3: 3.40796}","{0: 3.43064, 1: 3.454, 2: 3.4193, 3: 3.40796}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}","{0: 0.9999394165456075, 1: 0.9999394165456075, 2: 0.9999394165456075, 3: 0.9999394165456075}","{0: 3.0, 1: 3.0, 2: 3.0, 3: 3.0}","{0: -0.7783203125, 1: -0.7783203125, 2: -0.7783203125, 3: -0.7783203125}","{0: 13.7119, 1: 13.7119, 2: 13.7119, 3: 13.7119}","{0: 0.2519125, 1: 0.2519125, 2: 0.2519125, 3: 0.2519125}","{0: -0.22532584559499869, 1: -0.22532584559499869, 2: -0.22532584559499869, 3: -0.22532584559499869}"
run_1059,DONE,flv-small-high-10, , ,"{0: '2023-10-05 16:33:54', 1: '2023-10-05 16:33:55', 2: '2023-10-05 16:33:56'}","{0: 0.2525, 1: 0.2551, 2: 0.25255}","{0: 3.43064, 1: 3.44243, 2: 3.43087}","{0: 3.43064, 1: 3.44243, 2: 3.43087}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 1.0000014563328128, 1: 1.0000014563328128, 2: 1.0000014563328128}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: 0.0126953125, 1: 0.0126953125, 2: 0.0126953125}","{0: 10.30394, 1: 10.30394, 2: 10.30394}","{0: 0.25338333333333335, 1: 0.25338333333333335, 2: 0.25338333333333335}","{0: 0.00486252704024017, 1: 0.00486252704024017, 2: 0.00486252704024017}"
run_1060,DONE,flv-small-high-11, , ,"{0: '2023-10-05 16:33:58', 1: '2023-10-05 16:33:59', 2: '2023-10-05 16:34:00'}","{0: 0.25, 1: 0.2525, 2: 0.2475}","{0: 3.4193, 1: 3.43064, 2: 3.40796}","{0: 3.4193, 1: 3.43064, 2: 3.40796}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 0.9999790155385472, 1: 0.9999790155385472, 2: 0.9999790155385472}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: -0.18359375, 1: -0.18359375, 2: -0.18359375}","{0: 10.2579, 1: 10.2579, 2: 10.2579}","{0: 0.25, 1: 0.25, 2: 0.25}","{0: -0.07159116388344594, 1: -0.07159116388344594, 2: -0.07159116388344594}"
run_1061,DONE,flv-small-high-12, , ,"{0: '2023-10-05 16:34:03', 1: '2023-10-05 16:34:04', 2: '2023-10-05 16:34:05'}","{0: 0.2575, 1: 0.2475, 2: 0.25}","{0: 3.45331, 1: 3.40796, 2: 3.4193}","{0: 3.45331, 1: 3.40796, 2: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 1.000095497641046, 1: 1.000095497641046, 2: 1.000095497641046}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: 0.919921875, 1: 0.919921875, 2: 0.919921875}","{0: 10.28057, 1: 10.28057, 2: 10.28057}","{0: 0.25166666666666665, 1: 0.25166666666666665, 2: 0.25166666666666665}","{0: 0.35555603518183054, 1: 0.35555603518183054, 2: 0.35555603518183054}"
run_1062,DONE,flv-small-high-13, , ,"{0: '2023-10-05 16:34:08', 1: '2023-10-05 16:34:09'}","{0: 0.2525, 1: 0.25}","{0: 3.43064, 1: 3.4193}","{0: 3.43064, 1: 3.4193}","{0: 0.0, 1: 0.0}","{0: 0.9999367483455187, 1: 0.9999367483455187}","{0: 1.0, 1: 1.0}","{0: -0.349609375, 1: -0.349609375}","{0: 6.84994, 1: 6.84994}","{0: 0.25125, 1: 0.25125}","{0: -0.20313756025636542, 1: -0.20313756025636542}"
run_1063,DONE,flv-small-high-14, , ,"{0: '2023-10-05 16:34:11', 1: '2023-10-05 16:34:12', 2: '2023-10-05 16:34:13'}","{0: 0.25, 1: 0.25, 2: 0.25}","{0: 3.4193, 1: 3.4193, 2: 3.4193}","{0: 3.4193, 1: 3.4193, 2: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 1.0001005901775921, 1: 1.0001005901775921, 2: 1.0001005901775921}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: 1.0791015625, 1: 1.0791015625, 2: 1.0791015625}","{0: 10.2579, 1: 10.2579, 2: 10.2579}","{0: 0.25, 1: 0.25, 2: 0.25}","{0: 0.42078848984684974, 1: 0.42078848984684974, 2: 0.42078848984684974}"
run_1064,DONE,flv-small-high-15, , ,"{0: '2023-10-05 16:34:16', 1: '2023-10-05 16:34:17', 2: '2023-10-05 16:34:18', 3: '2023-10-05 16:34:19'}","{0: 0.26276, 1: 0.3775, 2: 0.29, 3: 0.25}","{0: 3.47714, 1: 3.99744, 2: 3.60068, 3: 3.4193}","{0: 3.47714, 1: 3.99744, 2: 3.60068, 3: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}","{0: 0.999936690359459, 1: 0.999936690359459, 2: 0.999936690359459, 3: 0.999936690359459}","{0: 3.0, 1: 3.0, 2: 3.0, 3: 3.0}","{0: -0.7783203125, 1: -0.7783203125, 2: -0.7783203125, 3: -0.7783203125}","{0: 14.49456, 1: 14.49456, 2: 14.49456, 3: 14.49456}","{0: 0.295065, 1: 0.295065, 2: 0.295065, 3: 0.295065}","{0: -0.1819850159031991, 1: -0.1819850159031991, 2: -0.1819850159031991, 3: -0.1819850159031991}"
run_1065,DONE,flv-small-high-16, , ,"{0: '2023-10-05 16:34:22', 1: '2023-10-05 16:34:23', 2: '2023-10-05 16:34:24'}","{0: 0.2475, 1: 0.255, 2: 0.25}","{0: 3.40796, 1: 3.44197, 2: 3.4193}","{0: 3.40796, 1: 3.44197, 2: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 0.9999285697385204, 1: 0.9999285697385204, 2: 0.9999285697385204}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: -0.7783203125, 1: -0.7783203125, 2: -0.7783203125}","{0: 10.26923, 1: 10.26923, 2: 10.26923}","{0: 0.2508333333333333, 1: 0.2508333333333333, 2: 0.2508333333333333}","{0: -0.3021587911580117, 1: -0.3021587911580117, 2: -0.3021587911580117}"
run_1066,DONE,flv-small-high-17, , ,"{0: '2023-10-05 16:34:27', 1: '2023-10-05 16:34:28', 2: '2023-10-05 16:34:29'}","{0: 0.2525, 1: 0.2475, 2: 0.2525}","{0: 3.43064, 1: 3.40796, 2: 3.43064}","{0: 3.43064, 1: 3.40796, 2: 3.43064}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 0.9999531953311644, 1: 0.9999531953311644, 2: 0.9999531953311644}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: -0.5234375, 1: -0.5234375, 2: -0.5234375}","{0: 10.26924, 1: 10.26924, 2: 10.26924}","{0: 0.2508333333333333, 1: 0.2508333333333333, 2: 0.2508333333333333}","{0: -0.20320822377639974, 1: -0.20320822377639974, 2: -0.20320822377639974}"
run_1067,DONE,flv-small-high-18, , ,{0: '2023-10-05 16:34:32'},{0: 0.25},{0: 3.4193},{0: 3.4193},{0: 0.0},{0: 0.9999169098181677},{0: 0.0},{0: -0.419921875},{0: 3.4193},{0: 0.25},{0: -0.4912372415406662}
run_1068,DONE,flv-small-high-19, , ,"{0: '2023-10-05 16:34:35', 1: '2023-10-05 16:34:36', 2: '2023-10-05 16:34:37', 3: '2023-10-05 16:34:38'}","{0: 0.2525, 1: 0.25, 2: 0.25, 3: 0.25}","{0: 3.43064, 1: 3.4193, 2: 3.4193, 3: 3.4193}","{0: 3.43064, 1: 3.4193, 2: 3.4193, 3: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}","{0: 0.9999891705092255, 1: 0.9999891705092255, 2: 0.9999891705092255, 3: 0.9999891705092255}","{0: 3.0, 1: 3.0, 2: 3.0, 3: 3.0}","{0: -0.1337890625, 1: -0.1337890625, 2: -0.1337890625, 3: -0.1337890625}","{0: 13.68854, 1: 13.68854, 2: 13.68854, 3: 13.68854}","{0: 0.250625, 1: 0.250625, 2: 0.250625, 3: 0.250625}","{0: -0.038997708722814745, 1: -0.038997708722814745, 2: -0.038997708722814745, 3: -0.038997708722814745}"
run_1069,DONE,flv-small-high-20, , ,"{0: '2023-10-05 16:34:41', 1: '2023-10-05 16:34:42', 2: '2023-10-05 16:34:43'}","{0: 0.2525, 1: 0.2475, 2: 0.25}","{0: 3.43064, 1: 3.40796, 2: 3.4193}","{0: 3.43064, 1: 3.40796, 2: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 0.9999178391934674, 1: 0.9999178391934674, 2: 0.9999178391934674}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: -0.7783203125, 1: -0.7783203125, 2: -0.7783203125}","{0: 10.2579, 1: 10.2579, 2: 10.2579}","{0: 0.25, 1: 0.25, 2: 0.25}","{0: -0.30350083837822556, 1: -0.30350083837822556, 2: -0.30350083837822556}"
run_1070,DONE,flv-small-high-21, , ,"{0: '2023-10-05 16:34:46', 1: '2023-10-05 16:34:47', 2: '2023-10-05 16:34:48'}","{0: 0.25, 1: 0.2525, 2: 0.25}","{0: 3.4193, 1: 3.43064, 2: 3.4193}","{0: 3.4193, 1: 3.43064, 2: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 0.9999861890310633, 1: 0.9999861890310633, 2: 0.9999861890310633}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: -0.1220703125, 1: -0.1220703125, 2: -0.1220703125}","{0: 10.26924, 1: 10.26924, 2: 10.26924}","{0: 0.2508333333333333, 1: 0.2508333333333333, 2: 0.2508333333333333}","{0: -0.04738997755979472, 1: -0.04738997755979472, 2: -0.04738997755979472}"
run_1071,TODO,flv-small-high-22, , ,,,,,,,,,,,
run_1072,DONE,flv-small-high-23, , ,"{0: '2023-10-05 16:34:52', 1: '2023-10-05 16:34:53'}","{0: 0.2475, 1: 0.2475}","{0: 3.40796, 1: 3.40796}","{0: 3.40796, 1: 3.40796}","{0: 0.0, 1: 0.0}","{0: 0.9999079985718423, 1: 0.9999079985718423}","{0: 1.0, 1: 1.0}","{0: -0.7783203125, 1: -0.7783203125}","{0: 6.81592, 1: 6.81592}","{0: 0.2475, 1: 0.2475}","{0: -0.4613799069463162, 1: -0.4613799069463162}"
run_1073,DONE,flv-small-high-24, , ,"{0: '2023-10-05 16:34:56', 1: '2023-10-05 16:34:57', 2: '2023-10-05 16:34:58'}","{0: 0.2525, 1: 0.25, 2: 0.2525}","{0: 3.43064, 1: 3.4193, 2: 3.43064}","{0: 3.43064, 1: 3.4193, 2: 3.43064}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 0.9999285661687539, 1: 0.9999285661687539, 2: 0.9999285661687539}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: -0.759765625, 1: -0.759765625, 2: -0.759765625}","{0: 10.28058, 1: 10.28058, 2: 10.28058}","{0: 0.25166666666666665, 1: 0.25166666666666665, 2: 0.25166666666666665}","{0: -0.2936542742022479, 1: -0.2936542742022479, 2: -0.2936542742022479}"
run_1074,DONE,flv-small-high-25, , ,"{0: '2023-10-05 16:35:01', 1: '2023-10-05 16:35:02', 2: '2023-10-05 16:35:03'}","{0: 0.25, 1: 0.2475, 2: 0.25}","{0: 3.4193, 1: 3.40796, 2: 3.4193}","{0: 3.4193, 1: 3.40796, 2: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 0.9999313332675672, 1: 0.9999313332675672, 2: 0.9999313332675672}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: -0.7783203125, 1: -0.7783203125, 2: -0.7783203125}","{0: 10.246559999999999, 1: 10.246559999999999, 2: 10.246559999999999}","{0: 0.24916666666666668, 1: 0.24916666666666668, 2: 0.24916666666666668}","{0: -0.30485290301066015, 1: -0.30485290301066015, 2: -0.30485290301066015}"
run_1075,TODO,flv-small-high-26, , ,,,,,,,,,,,
run_1076,DONE,flv-small-high-27, , ,"{0: '2023-10-05 16:35:08', 1: '2023-10-05 16:35:09', 2: '2023-10-05 16:35:10'}","{0: 0.25, 1: 0.25, 2: 0.2525}","{0: 3.4193, 1: 3.4193, 2: 3.43064}","{0: 3.4193, 1: 3.4193, 2: 3.43064}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 1.000183715293669, 1: 1.000183715293669, 2: 1.000183715293669}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: 1.767578125, 1: 1.767578125, 2: 1.767578125}","{0: 10.26924, 1: 10.26924, 2: 10.26924}","{0: 0.2508333333333333, 1: 0.2508333333333333, 2: 0.2508333333333333}","{0: 0.6862068750658274, 1: 0.6862068750658274, 2: 0.6862068750658274}"
run_1077,DONE,flv-small-high-28, , ,"{0: '2023-10-05 16:35:13', 1: '2023-10-05 16:35:14', 2: '2023-10-05 16:35:15', 3: '2023-10-05 16:35:16'}","{0: 0.2551, 1: 0.25, 2: 0.25, 3: 0.25}","{0: 3.44243, 1: 3.4193, 2: 3.4193, 3: 3.4193}","{0: 3.44243, 1: 3.4193, 2: 3.4193, 3: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}","{0: 1.0000689164653611, 1: 1.0000689164653611, 2: 1.0000689164653611, 3: 1.0000689164653611}","{0: 3.0, 1: 3.0, 2: 3.0, 3: 3.0}","{0: 0.8623046875, 1: 0.8623046875, 2: 0.8623046875, 3: 0.8623046875}","{0: 13.70033, 1: 13.70033, 2: 13.70033, 3: 13.70033}","{0: 0.251275, 1: 0.251275, 2: 0.251275, 3: 0.251275}","{0: 0.2504842579218162, 1: 0.2504842579218162, 2: 0.2504842579218162, 3: 0.2504842579218162}"
run_1078,DONE,flv-small-high-29, , ,"{0: '2023-10-05 16:35:18', 1: '2023-10-05 16:35:19'}","{0: 0.25, 1: 0.2875}","{0: 3.4193, 1: 3.58934}","{0: 3.4193, 1: 3.58934}","{0: 0.0, 1: 0.0}","{0: 1.0001084600224015, 1: 1.0001084600224015}","{0: 1.0, 1: 1.0}","{0: 0.677734375, 1: 0.677734375}","{0: 7.00864, 1: 7.00864}","{0: 0.26875, 1: 0.26875}","{0: 0.35981336258980284, 1: 0.35981336258980284}"
run_1079,DONE,flv-small-high-30, , ,"{0: '2023-10-05 16:35:22', 1: '2023-10-05 16:35:23', 2: '2023-10-05 16:35:24', 3: '2023-10-05 16:35:25'}","{0: 0.255, 1: 0.2525, 2: 0.2475, 3: 0.255}","{0: 3.44197, 1: 3.43064, 2: 3.40796, 3: 3.44197}","{0: 3.44197, 1: 3.43064, 2: 3.40796, 3: 3.44197}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}","{0: 0.9999357411974713, 1: 0.9999357411974713, 2: 0.9999357411974713, 3: 0.9999357411974713}","{0: 3.0, 1: 3.0, 2: 3.0, 3: 3.0}","{0: -0.7783203125, 1: -0.7783203125, 2: -0.7783203125, 3: -0.7783203125}","{0: 13.72254, 1: 13.72254, 2: 13.72254, 3: 13.72254}","{0: 0.25250000000000006, 1: 0.25250000000000006, 2: 0.25250000000000006, 3: 0.25250000000000006}","{0: -0.22462726894352764, 1: -0.22462726894352764, 2: -0.22462726894352764, 3: -0.22462726894352764}"
run_1080,DONE,flv-small-high-31, , ,{0: '2023-10-05 16:35:28'},{0: 0.2551},{0: 3.44243},{0: 3.44243},{0: 0.0},{0: 1.0000494524339372},{0: 0.0},{0: 0.2119140625},{0: 3.44243},{0: 0.2551},{0: 0.24131493470547416}
run_1081,DONE,flv-small-high-32, , ,"{0: '2023-10-05 16:35:30', 1: '2023-10-05 16:35:31', 2: '2023-10-05 16:35:32', 3: '2023-10-05 16:35:33'}","{0: 0.2525, 1: 0.2725, 2: 0.25, 3: 0.2475}","{0: 3.43064, 1: 3.52132, 2: 3.4193, 3: 3.40796}","{0: 3.43064, 1: 3.52132, 2: 3.4193, 3: 3.40796}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}","{0: 1.0001031788750656, 1: 1.0001031788750656, 2: 1.0001031788750656, 3: 1.0001031788750656}","{0: 3.0, 1: 3.0, 2: 3.0, 3: 3.0}","{0: 1.3876953125, 1: 1.3876953125, 2: 1.3876953125, 3: 1.3876953125}","{0: 13.779219999999999, 1: 13.779219999999999, 2: 13.779219999999999, 3: 13.779219999999999}","{0: 0.255625, 1: 0.255625, 2: 0.255625, 3: 0.255625}","{0: 0.3939727299016493, 1: 0.3939727299016493, 2: 0.3939727299016493, 3: 0.3939727299016493}"
run_1082,DONE,flv-small-high-33, , ,"{0: '2023-10-05 16:35:37', 1: '2023-10-05 16:35:38'}","{0: 0.25, 1: 0.255}","{0: 3.4193, 1: 3.44197}","{0: 3.4193, 1: 3.44197}","{0: 0.0, 1: 0.0}","{0: 1.0000657469044736, 1: 1.0000657469044736}","{0: 1.0, 1: 1.0}","{0: 0.3759765625, 1: 0.3759765625}","{0: 6.861269999999999, 1: 6.861269999999999}","{0: 0.2525, 1: 0.2525}","{0: 0.21701756221645715, 1: 0.21701756221645715}"
run_1083,DONE,flv-small-high-34, , ,"{0: '2023-10-05 16:35:40', 1: '2023-10-05 16:35:41', 2: '2023-10-05 16:35:42'}","{0: 0.25, 1: 0.2525, 2: 0.25}","{0: 3.4193, 1: 3.43064, 2: 3.4193}","{0: 3.4193, 1: 3.43064, 2: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 1.0000635577735875, 1: 1.0000635577735875, 2: 1.0000635577735875}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: 0.6513671875, 1: 0.6513671875, 2: 0.6513671875}","{0: 10.26924, 1: 10.26924, 2: 10.26924}","{0: 0.2508333333333333, 1: 0.2508333333333333, 2: 0.2508333333333333}","{0: 0.2528729202590646, 1: 0.2528729202590646, 2: 0.2528729202590646}"
run_1084,DONE,flv-small-high-35, , ,"{0: '2023-10-05 16:35:45', 1: '2023-10-05 16:35:46', 2: '2023-10-05 16:35:47'}","{0: 0.25, 1: 0.2525, 2: 0.25}","{0: 3.4193, 1: 3.43064, 2: 3.4193}","{0: 3.4193, 1: 3.43064, 2: 3.4193}","{0: 0.0, 1: 0.0, 2: 0.0}","{0: 1.000055935417514, 1: 1.000055935417514, 2: 1.000055935417514}","{0: 2.0, 1: 2.0, 2: 2.0}","{0: 0.5791015625, 1: 0.5791015625, 2: 0.5791015625}","{0: 10.26924, 1: 10.26924, 2: 10.26924}","{0: 0.2508333333333333, 1: 0.2508333333333333, 2: 0.2508333333333333}","{0: 0.22481805354366613, 1: 0.22481805354366613, 2: 0.22481805354366613}"
run_1085,TODO,flv-small-high-36, , ,,,,,,,,,,,
run_1086,TODO,flv-small-high-37, , ,,,,,,,,,,,
run_1087,TODO,flv-small-high-38, , ,,,,,,,,,,,
run_1088,TODO,flv-small-high-39, , ,,,,,,,,,,,
run_1089,TODO,flv-small-high-40, , ,,,,,,,,,,,
run_1090,TODO,flv-small-high-41, , ,,,,,,,,,,,
run_1091,TODO,flv-small-high-42, , ,,,,,,,,,,,
run_1092,TODO,flv-small-high-43, , ,,,,,,,,,,,
run_1093,TODO,flv-small-high-44, , ,,,,,,,,,,,
run_1094,TODO,flv-small-high-45, , ,,,,,,,,,,,
run_1095,TODO,flv-small-high-46, , ,,,,,,,,,,,
run_1096,TODO,flv-small-high-47, , ,,,,,,,,,,,
run_1097,TODO,flv-small-high-48, , ,,,,,,,,,,,
run_1098,TODO,flv-small-high-49, , ,,,,,,,,,,,
run_1099,TODO,flv-small-high-50, , ,,,,,,,,,,,
run_1100,DONE,flv-large-low-1, , ,"{0: '2023-10-05 16:36:07', 1: '2023-10-05 16:36:08', 2: '2023-10-05 16:36:09', 3: '2023-10-05 16:36:10', 4: '2023-10-05 16:36:11', 5: '2023-10-05 16:36:12', 6: '2023-10-05 16:36:13'}","{0: 0.255, 1: 0.2525, 2: 0.2525, 3: 0.2475, 4: 0.2525, 5: 0.2475, 6: 0.255}","{0: 3.44197, 1: 3.43064, 2: 3.43064, 3: 3.40796, 4: 3.43064, 5: 3.40796, 6: 3.44197}","{0: 3.44197, 1: 3.43064, 2: 3.43064, 3: 3.40796, 4: 3.43064, 5: 3.40796, 6: 3.44197}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0}","{0: 1.0006681831258382, 1: 1.0006681831258382, 2: 1.0006681831258382, 3: 1.0006681831258382, 4: 1.0006681831258382, 5: 1.0006681831258382, 6: 1.0006681831258382}","{0: 6.0, 1: 6.0, 2: 6.0, 3: 6.0, 4: 6.0, 5: 6.0, 6: 6.0}","{0: 14.6162109375, 1: 14.6162109375, 2: 14.6162109375, 3: 14.6162109375, 4: 14.6162109375, 5: 14.6162109375, 6: 14.6162109375}","{0: 23.991780000000002, 1: 23.991780000000002, 2: 23.991780000000002, 3: 23.991780000000002, 4: 23.991780000000002, 5: 23.991780000000002, 6: 23.991780000000002}","{0: 0.25178571428571433, 1: 0.25178571428571433, 2: 0.25178571428571433, 3: 0.25178571428571433, 4: 0.25178571428571433, 5: 0.25178571428571433, 6: 0.25178571428571433}","{0: 2.4195870197244678, 1: 2.4195870197244678, 2: 2.4195870197244678, 3: 2.4195870197244678, 4: 2.4195870197244678, 5: 2.4195870197244678, 6: 2.4195870197244678}"
run_1101,DONE,flv-large-low-2, , ,"{0: '2023-10-05 16:36:16', 1: '2023-10-05 16:36:17', 2: '2023-10-05 16:36:18', 3: '2023-10-05 16:36:19', 4: '2023-10-05 16:36:20'}","{0: 0.2525, 1: 0.2551, 2: 0.41, 3: 0.2525, 4: 0.345}","{0: 3.43064, 1: 3.44243, 2: 4.14481, 3: 3.43064, 4: 3.85007}","{0: 3.43064, 1: 3.44243, 2: 4.14481, 3: 3.43064, 4: 3.85007}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0}","{0: 1.0008331433494309, 1: 1.0008331433494309, 2: 1.0008331433494309, 3: 1.0008331433494309, 4: 1.0008331433494309}","{0: 4.0, 1: 4.0, 2: 4.0, 3: 4.0, 4: 4.0}","{0: 11.876953125, 1: 11.876953125, 2: 11.876953125, 3: 11.876953125, 4: 11.876953125}","{0: 18.29859, 1: 18.29859, 2: 18.29859, 3: 18.29859, 4: 18.29859}","{0: 0.30301999999999996, 1: 0.30301999999999996, 2: 0.30301999999999996, 3: 0.30301999999999996, 4: 0.30301999999999996}","{0: 2.1419835053930587, 1: 2.1419835053930587, 2: 2.1419835053930587, 3: 2.1419835053930587, 4: 2.1419835053930587}"
