,algo-format-size-repetation,compression_ratio,compression_time,saving_size,total_power,cpu_utilization,energy_efficiency
2438,huffman-txt-large-high-24,1.6730642446796715,13.0,21525.9150390625,49.21988,0.2712607142857143,1612.2566252930856
2439,huffman-txt-large-high-25,1.6869356376577649,9.0,15675.46875,34.28536,0.2520369999999999,1814.0427648953485
2440,huffman-txt-large-high-26,1.669912297140662,9.0,15035.40234375,34.193,0.25,1758.8865959406896
2441,huffman-txt-large-high-27,1.6862181289073397,9.0,14999.0107421875,34.22817,0.2507749999999999,1747.4095172397865
2442,huffman-txt-large-high-28,1.6877328180274618,9.0,15902.72265625,34.204570000000004,0.250255,1857.8240752594609
2443,huffman-txt-large-high-29,1.6887733101429918,8.0,13706.4873046875,32.06879,0.2817355555555555,1517.0571275209063
2444,huffman-txt-large-high-30,1.6488482193128302,9.0,14460.2421875,35.00248,0.267852,1542.3461622355917
2445,huffman-txt-large-high-31,1.689808436683388,9.0,15230.8955078125,34.21567,0.2505,1777.02140788416
2446,huffman-txt-large-high-32,1.6866588945589291,9.0,15918.947265625,34.287209999999995,0.2520779999999999,1841.820286824523
2447,huffman-txt-large-high-33,1.6556228828946795,9.0,14884.0185546875,34.2624,0.25153,1727.080699792378
2448,huffman-txt-large-high-34,1.6741507757611582,11.0,18343.3759765625,42.54116,0.2777425,1552.4856673479023
2449,huffman-txt-large-high-35,1.6898632406080742,9.0,15474.6005859375,35.03511,0.268571,1644.5869761823687
2450,huffman-txt-large-high-36,1.687991559315134,8.0,13278.9580078125,30.7737,0.25,1726.0138375057277
2451,huffman-txt-large-high-37,1.673720524865599,9.0,15372.533203125,34.193,0.25,1798.3251780335158
2452,huffman-txt-large-high-38,1.683183285287478,9.0,14373.3056640625,33.8627,0.242716,1748.786017050897
2453,huffman-txt-large-high-39,1.6856804407278425,9.0,16365.828125,35.12324,0.270515,1722.4715719570063
2454,huffman-txt-large-high-40,1.6927718196404928,7.0,12953.1220703125,28.23122,0.27417125,1673.4891456932023
2455,huffman-txt-large-high-41,1.6975893412976304,8.0,15126.5361328125,30.94674,0.25424,1922.5635447741784
2456,huffman-txt-large-high-42,1.6707089425422714,8.0,14213.041015625,30.8195,0.2511222222222222,1836.4380172833005
2457,huffman-txt-large-high-43,1.6878868565197631,8.0,14180.5517578125,30.796380000000003,0.2505555555555555,1837.7626581718464
2458,huffman-txt-large-high-44,1.6580608044653788,10.0,16411.439453125,37.63521,0.2504590909090909,1741.067189392117
2459,huffman-txt-large-high-45,1.6715091521356835,9.0,15558.34375,35.67108999999999,0.282597,1543.4033382929126
2460,huffman-txt-large-high-46,1.6877260429727037,7.0,12921.71484375,27.43421,0.2522,1867.594610050823
2461,huffman-txt-large-high-47,1.6953077381013155,9.0,15295.283203125,34.204570000000004,0.250255,1786.8604003798926
2462,huffman-txt-large-high-48,1.6805704455144928,9.0,15470.5126953125,34.21637,0.250515,1804.8330614691715
2463,huffman-txt-large-high-49,1.6622401892120249,9.0,15675.033203125,34.21637,0.250515,1828.6929930382337
2464,huffman-txt-large-high-50,1.6841141570916152,9.0,15452.9208984375,35.397859999999994,0.276572,1578.4301357574636
2465,huffman-pdf-small-low-1,1.030367732094921,4.0,414.9306640625,17.6626,0.27497,85.43495277940319
2466,huffman-pdf-small-low-2,1.0291122245798092,4.0,427.8095703125,17.14277,0.25204,99.01477990118724
2467,huffman-pdf-small-low-3,1.0282224201844414,4.0,408.2646484375,17.07314,0.24897,96.04645835655924
2468,huffman-pdf-small-low-4,1.0298101220212987,4.0,422.9560546875,17.02492,0.246842,100.64474641154035
2469,huffman-pdf-small-low-5,1.0287466940047894,4.0,416.392578125,17.00251,0.245854,99.61222994168178
2470,huffman-pdf-small-low-6,1.0298848056753112,4.0,428.71484375,17.0247,0.246834,102.01970698594104
2471,huffman-pdf-small-low-7,1.0275769550504292,4.0,387.2216796875,17.015749999999997,0.246438,92.34234365435276
2472,huffman-pdf-small-low-8,1.028008924181538,4.0,398.3251953125,17.78638,0.280428,79.85991369283066
2473,huffman-pdf-small-low-9,1.0300326147922971,4.0,423.544921875,17.466189999999997,0.266306,91.05846972135812
2474,huffman-pdf-small-low-10,1.0276891478484105,4.0,418.7880859375,17.14069,0.2519479999999999,96.97395365229292
2475,huffman-pdf-small-low-11,1.0281174801366115,5.0,425.703125,20.28656,0.2415733333333333,86.86592257922285
2476,huffman-pdf-small-low-12,1.028662244111667,4.0,421.255859375,17.04927,0.2479159999999999,99.66337957953706
2477,huffman-pdf-small-low-13,1.0313369494801996,4.0,449.1962890625,17.05,0.2479499999999999,106.25458118743786
2478,huffman-pdf-small-low-14,1.028968728940698,4.0,430.5400390625,17.03792,0.247416,102.13372926358382
2479,huffman-pdf-small-low-15,1.029569470318251,4.0,408.0244140625,17.02664,0.2469179999999999,97.05199016087116
2480,huffman-pdf-small-low-16,1.0307072673736843,4.0,425.2783203125,16.83168,0.23832,106.0193867781712
2481,huffman-pdf-small-low-17,1.029118718141753,4.0,395.5498046875,18.4842,0.311206,68.76264185931853
2482,huffman-pdf-small-low-18,1.0298527124033674,4.0,412.07421875,17.75329,0.278968,83.20361729152413
2483,huffman-pdf-small-low-19,1.0295362483879278,4.0,415.1953125,17.13074,0.25151,96.36538500106028
2484,huffman-pdf-small-low-20,1.030057667369397,4.0,405.1708984375,17.01552,0.246428,96.62799458120612
2485,huffman-pdf-small-low-21,1.0293479134405914,4.0,425.09375,17.05023,0.2479579999999999,100.5486752864522
2486,huffman-pdf-small-low-22,1.0293860581663148,5.0,404.6416015625,19.35503,0.207335,100.8333186567639
2487,huffman-pdf-small-low-23,1.0303695610451644,4.0,424.6484375,17.05893,0.2483419999999999,100.23688663377855
2488,huffman-pdf-small-low-24,1.0295644485021185,4.0,403.642578125,17.003729999999997,0.245908,96.53395809009604
2489,huffman-pdf-small-low-25,1.0290601351651787,4.0,397.623046875,17.03651,0.247354,94.35653378160532
2490,huffman-pdf-small-low-26,1.0282875668903508,4.0,392.390625,17.51174,0.268314,83.51144307962556
2491,huffman-pdf-small-low-27,1.02729295640385,4.0,388.083984375,17.69731,0.2764999999999999,79.30915567584196
2492,huffman-pdf-small-low-28,1.0285359940128007,4.0,399.017578125,17.0271,0.246938,94.89938878114884
2493,huffman-pdf-small-low-29,1.028860253393529,4.0,419.3115234375,17.05966,0.248376,98.95934172208132
2494,huffman-pdf-small-low-30,1.029786159494903,4.0,429.2041015625,17.0271,0.246938,102.07872819047468
2495,huffman-pdf-small-low-31,1.029391653572186,4.0,413.6806640625,17.0382,0.2474279999999999,98.12793629800956
2496,huffman-pdf-small-low-32,1.0287809765092746,4.0,395.3466796875,17.0618,0.248468,93.25728865406433
2497,huffman-pdf-small-low-33,1.0295032123914931,4.0,416.3828125,17.08326,0.249416,97.7232121334903
2498,huffman-pdf-small-low-34,1.0284780307129726,4.0,413.72265625,17.76596,0.27953,83.30905341007364
2499,huffman-pdf-small-low-35,1.0284862552961762,4.0,410.896484375,17.333849999999998,0.260468,91.00872206598244
2500,huffman-pdf-small-low-36,1.0283957671620318,4.0,398.384765625,17.140629999999998,0.2519459999999999,92.25044600149891
2501,huffman-pdf-small-low-37,1.0290643104087496,4.0,414.5537109375,17.03913,0.24747,98.31297368158948
2502,huffman-pdf-small-low-38,1.0283601086658207,5.0,417.779296875,20.46976,0.2483066666666666,82.19507271580513
2503,huffman-pdf-small-low-39,1.0283469169891322,4.0,396.3603515625,16.86737,0.239894,97.9542869036812
2504,huffman-pdf-small-low-40,1.0290975607856852,5.0,441.546875,20.457490000000004,0.2478566666666666,87.08109133425303
2505,huffman-pdf-small-low-41,1.0298257835734672,4.0,427.6796875,17.03793,0.247416,101.45513033480027
2506,huffman-pdf-small-low-42,1.027690983798854,5.0,416.6923828125,20.42349,0.2466066666666666,82.73338459909328
2507,huffman-pdf-small-low-43,1.029011888050399,4.0,410.1748046875,18.03393,0.291346,78.0673685205759
2508,huffman-pdf-small-low-44,1.0297480868993727,4.0,410.646484375,17.6286,0.27347,85.18058039481474
2509,huffman-pdf-small-low-45,1.0276821622779224,4.0,402.4267578125,17.156019999999998,0.2526259999999999,92.85221326739894
2510,huffman-pdf-small-low-46,1.0266134821214403,4.0,381.501953125,17.0488,0.2478959999999999,90.267918992104
2511,huffman-pdf-small-low-47,1.0294309493402751,4.0,421.63671875,16.992630000000002,0.245418,101.10471544795392
2512,huffman-pdf-small-low-48,1.0276397984614147,4.0,394.2138671875,17.02612,0.246896,93.7782563328809
2513,huffman-pdf-small-low-49,1.02904599682876,4.0,409.6591796875,17.00418,0.245928,97.96231046237222
2514,huffman-pdf-small-low-50,1.0287915926802476,4.0,413.326171875,17.01337,0.246334,98.62299786508775
2515,huffman-pdf-small-high-1,1.0096428222269982,2.0,90.349609375,10.95979,0.3015966666666667,27.333642455721577
2516,huffman-pdf-small-high-2,1.0086228659075742,2.0,83.091796875,10.48902,0.26699,29.67073070742421
2517,huffman-pdf-small-high-3,1.0090648850019486,2.0,85.455078125,10.89433,0.2967866666666667,26.429744400116945
2518,huffman-pdf-small-high-4,1.009194415049412,2.0,81.2685546875,10.33655,0.25578,30.73833528013108
2519,huffman-pdf-small-high-5,1.00993743613423,2.0,93.7353515625,10.2232,0.24745,37.05348809460693
2520,huffman-pdf-small-high-6,1.0087140463286215,2.0,79.2275390625,10.25717,0.2499466666666666,30.903044229159786
2521,huffman-pdf-small-high-7,1.0077556891489186,2.0,66.12890625,10.22435,0.2475333333333333,26.128949028281195
2522,huffman-pdf-small-high-8,1.0096767015943324,2.0,88.380859375,10.18872,0.2449133333333333,35.418173701715794
2523,huffman-pdf-small-high-9,1.0090392146400649,2.0,83.712890625,10.21163,0.2466,33.24330511511405
2524,huffman-pdf-small-high-10,1.0087451245974943,2.0,81.4248046875,10.22297,0.2474333333333333,32.19003384730186
2525,huffman-pdf-small-high-11,1.008755166943903,2.0,76.4677734375,10.21301,0.2467,30.349779357009965
2526,huffman-pdf-small-high-12,1.0091028354570164,2.0,80.7568359375,10.20006,0.2457466666666666,32.2172845382312
2527,huffman-pdf-small-high-13,1.0097735768448022,2.0,90.1669921875,10.24588,0.2491166666666666,35.32608693558395
2528,huffman-pdf-small-high-14,1.0092465538784452,2.0,81.2578125,10.81313,0.2908133333333333,25.8404092806537
2529,huffman-pdf-small-high-15,1.0097923140616734,2.0,89.5166015625,10.96398,0.3019033333333333,27.0437830546815
2530,huffman-pdf-small-high-16,1.0096876311152578,2.0,89.697265625,10.24633,0.2491499999999999,35.13581029149145
2531,huffman-pdf-small-high-17,1.0095635996033483,2.0,89.134765625,10.23568,0.2483666666666666,35.06203494013105
2532,huffman-pdf-small-high-18,1.0083524594013795,2.0,77.4541015625,10.2114,0.24658,30.761059074932398
2533,huffman-pdf-small-high-19,1.0100325811093134,2.0,93.70703125,10.22435,0.2475333333333333,37.02565764306442
2534,huffman-pdf-small-high-20,1.0100512614781136,2.0,88.08203125,10.08441,0.2372466666666667,36.816009011703805
2535,huffman-pdf-small-high-21,1.0090015858435348,2.0,81.6787109375,10.2232,0.24745,32.287510452100115
2536,huffman-pdf-small-high-22,1.0100496996383856,2.0,96.1103515625,10.23569,0.2483666666666666,37.80591320046697
2537,huffman-pdf-small-high-23,1.0093544160259895,2.0,84.943359375,10.21067,0.2465266666666666,33.745144228744564
2538,huffman-pdf-small-high-24,1.0091671763889485,2.0,80.087890625,10.23476,0.2483,31.514648863254035
2539,huffman-pdf-small-high-25,1.0091212447620177,2.0,85.45703125,10.23454,0.2482833333333333,33.63039020872524
2540,huffman-pdf-small-high-26,1.009047931986771,2.0,84.140625,11.30475,0.3269566666666667,22.7643143461128
2541,huffman-pdf-small-high-27,1.0104521752875453,2.0,98.412109375,10.22274,0.2474133333333333,38.90972172784489
2542,huffman-pdf-small-high-28,1.0099011984634862,2.0,87.755859375,10.22274,0.2474133333333333,34.69650320427488
2543,huffman-pdf-small-high-29,1.0091906203764018,2.0,84.79296875,10.34009,0.2560433333333333,32.02742697153445
2544,huffman-pdf-small-high-30,1.010232418610963,2.0,86.0068359375,10.22273,0.2474133333333333,34.005015722791285
2545,huffman-pdf-small-high-31,1.008989877457536,2.0,83.4384765625,10.23476,0.2483,32.833107103100694
2546,huffman-pdf-small-high-32,1.0092452637177411,2.0,85.08203125,10.24562,0.2490966666666666,33.33739719572749
2547,huffman-pdf-small-high-33,1.0094221017743514,2.0,82.2998046875,10.19886,0.24566,32.848287019168694
2548,huffman-pdf-small-high-34,1.0091145922762654,2.0,84.23828125,10.2232,0.24745,33.29930596489862
2549,huffman-pdf-small-high-35,1.008593201221067,2.0,76.5185546875,10.25814,0.2500166666666666,29.83521526927128
2550,huffman-pdf-small-high-36,1.0082891066980646,2.0,73.9306640625,10.23453,0.2482799999999999,29.09477259355429
2551,huffman-pdf-small-high-37,1.0089565449864877,2.0,78.6181640625,10.24611,0.2491333333333333,30.79867584229719
2552,huffman-pdf-small-high-38,1.0096025558110908,2.0,82.6630859375,11.09052,0.3112066666666667,23.950292012969012
2553,huffman-pdf-small-high-39,1.009684660107243,2.0,87.7958984375,10.76472,0.2872566666666666,28.392352149480285
2554,huffman-pdf-small-high-40,1.009398502128406,2.0,82.044921875,10.84783,0.2933666666666666,25.780899680491387
2555,huffman-pdf-small-high-41,1.0095890655362267,2.0,85.552734375,10.30182,0.25323,32.7947845719131
2556,huffman-pdf-small-high-42,1.0103639714254629,2.0,89.021484375,10.20006,0.2457466666666666,35.51439898344615
2557,huffman-pdf-small-high-43,1.010005536616582,2.0,87.78125,10.2232,0.24745,34.699837868917314
2558,huffman-pdf-small-high-44,1.008860774404825,2.0,80.802734375,10.2232,0.24745,31.94123781761699
2559,huffman-pdf-small-high-45,1.008701413370125,2.0,78.416015625,10.2232,0.24745,30.99777034974993
2560,huffman-pdf-small-high-46,1.009637551870859,2.0,90.68359375,10.2232,0.24745,35.84713136912226
2561,huffman-pdf-small-high-47,1.0093712548588916,2.0,81.486328125,10.22342,0.2474666666666666,32.20859919117571
2562,huffman-pdf-small-high-48,1.0098157406491424,2.0,82.1689453125,10.2114,0.24658,32.633569170550686
2563,huffman-pdf-small-high-49,1.0097222986622152,2.0,87.462890625,10.2114,0.24658,34.73607066772276
2564,huffman-pdf-small-high-50,1.008968841768872,2.0,81.1259765625,10.22413,0.2475166666666667,32.057461331947344
2565,huffman-pdf-large-low-1,1.026223608387962,8.0,621.5380859375,32.48868,0.2920233333333333,65.51158780224753
2566,huffman-pdf-large-low-2,1.0255042908508918,6.0,529.8525390625,24.02834,0.2529371428571428,87.18035692620562
2567,huffman-pdf-large-low-3,1.0264640596890937,7.0,559.720703125,27.33126,0.2493625,82.12598172298044
2568,huffman-pdf-large-low-4,1.0258382068911411,7.0,554.4794921875,27.3891,0.25095625,80.66956411123853
2569,huffman-pdf-large-low-5,1.025640479334841,6.0,522.98046875,23.91174,0.2492642857142857,87.74335421020089
2570,huffman-pdf-large-low-6,1.0230308417601923,7.0,500.169921875,27.36574,0.2503125,73.01764761522757
2571,huffman-pdf-large-low-7,1.0247012006461615,7.0,517.087890625,28.71843,0.2876025,62.60528784246159
2572,huffman-pdf-large-low-8,1.0302318463582751,6.0,629.30859375,24.69225,0.2738542857142857,93.06437288668218
2573,huffman-pdf-large-low-9,1.021933373229549,9.0,632.0458984375,34.19254,0.24999,73.94258294759634
2574,huffman-pdf-large-low-10,1.0220346451350226,8.0,578.4521484375,30.76214,0.2497166666666666,75.30145449851297
2575,huffman-pdf-large-low-11,1.0274012517237745,6.0,558.8271484375,24.00616,0.2522385714285714,92.2875893802915
2576,huffman-pdf-large-low-12,1.0270257627083117,6.0,554.02734375,23.87865,0.2482214285714285,93.47213423004597
2577,huffman-pdf-large-low-13,1.0216407588984326,7.0,494.5712890625,28.55672,0.2831437499999999,61.16649543744113
2578,huffman-pdf-large-low-14,1.029162492377696,6.0,597.990234375,24.52457,0.2685714285714285,90.78892650558888
2579,huffman-pdf-large-low-15,1.0308824349596155,6.0,651.595703125,23.92331,0.2496285714285714,109.10952181909654
2580,huffman-pdf-large-low-16,1.0268517938645434,7.0,595.41015625,27.36551,0.2503062499999999,86.92425921574664
2581,huffman-pdf-large-low-17,1.027923605088217,7.0,621.8193359375,27.21317,0.24610625,92.84583897305464
2582,huffman-pdf-large-low-18,1.0263184048601772,7.0,560.142578125,27.34306,0.2496875,82.04548176624449
2583,huffman-pdf-large-low-19,1.0224745152253918,7.0,512.2138671875,28.1174,0.27103375,67.21292548091212
2584,huffman-pdf-large-low-20,1.026088695838365,8.0,636.0986328125,31.99844,0.2800111111111111,70.99379485429473
2585,huffman-pdf-large-low-21,1.028608904107368,7.0,654.7919921875,27.43422,0.2522,94.63802323058135
2586,huffman-pdf-large-low-22,1.0238337250620493,8.0,625.744140625,30.79683,0.2505666666666666,81.09003360452613
2587,huffman-pdf-large-low-23,1.02309067936068,8.0,575.767578125,30.73922,0.2491555555555555,75.17679166518238
2588,huffman-pdf-large-low-24,1.0253632718672865,7.0,588.91015625,27.31993,0.24905,86.55315751458346
2589,huffman-pdf-large-low-25,1.0275419325491146,6.0,571.3505859375,24.73995,0.2753571428571428,83.87016797364315
2590,huffman-pdf-large-low-26,1.0259137764117194,6.0,529.5390625,24.52573,0.2686085714285714,80.38151590680326
2591,huffman-pdf-large-low-27,1.031430642198818,6.0,632.8359375,24.02556,0.2528499999999999,104.17287658052916
2592,huffman-pdf-large-low-28,1.0258831701827469,7.0,550.173828125,27.32039,0.2490625,80.85459188865289
2593,huffman-pdf-large-low-29,1.0304160789666483,7.0,704.6318359375,27.32016,0.24905625,103.55750487732304
2594,huffman-pdf-large-low-30,1.030477287629317,7.0,653.642578125,27.33127,0.2493625,95.90679509237354
2595,huffman-pdf-large-low-31,1.0307300302542564,5.0,556.328125,20.48087,0.2487166666666666,109.21385238319196
2596,huffman-pdf-large-low-32,1.029236374890304,7.0,626.2216796875,28.58979,0.28405625,77.11036946934321
2597,huffman-pdf-large-low-33,1.0302077168957993,7.0,630.8408203125,27.97767,0.26718125,84.39219195177579
2598,huffman-pdf-large-low-34,1.0288010634728957,6.0,586.2001953125,23.88883,0.2485428571428571,98.7301489964511
2599,huffman-pdf-large-low-35,1.0404283725935866,6.0,824.0556640625,23.87773,0.2481928571428571,139.05103735895702
2600,huffman-pdf-large-low-36,1.0374449494726263,8.0,895.982421875,30.77369,0.25,116.460836756983
2601,huffman-pdf-large-low-37,1.0239777859050812,7.0,558.4267578125,27.31971,0.2490437499999999,82.07567967073827
2602,huffman-pdf-large-low-38,1.0276557321957005,6.0,578.6259765625,24.59306,0.2707285714285714,86.90630108302213
2603,huffman-pdf-large-low-39,1.0245373764121737,7.0,526.21875,27.92931,0.2658487499999999,70.87147793113297
2604,huffman-pdf-large-low-40,1.0222862245398852,6.0,464.4306640625,24.05032,0.2536299999999999,76.13763900512143
2605,huffman-pdf-large-low-41,1.0220647777780247,7.0,484.5556640625,27.36596,0.25031875,70.7358546593762
2606,huffman-pdf-large-low-42,1.026361633744725,7.0,592.98046875,27.34329,0.24969375,86.85242496523678
2607,huffman-pdf-large-low-43,1.038229378255072,8.0,940.130859375,30.76236,0.2497222222222222,122.38028696955416
2608,huffman-pdf-large-low-44,1.0350912391861893,7.0,799.015625,27.36551,0.25030625,116.64873461743504
2609,huffman-pdf-large-low-45,1.0281543938912938,6.0,594.8212890625,24.90676,0.2806114285714285,85.10673174929269
2610,huffman-pdf-large-low-46,1.0252311066358568,6.0,491.5068359375,24.01745,0.2525942857142857,81.01755742520523
2611,huffman-pdf-large-low-47,1.0265100297878609,6.0,537.1748046875,23.91243,0.2492857142857143,90.11446975634917
2612,huffman-pdf-large-low-48,1.0253801424915536,7.0,575.515625,27.33173,0.249375,84.43783398271903
2613,huffman-pdf-large-low-49,1.0260405701293822,7.0,589.0859375,27.35394,0.2499874999999999,86.14706229079445
2614,huffman-pdf-large-low-50,1.023356464772404,7.0,500.525390625,27.31948,0.2490374999999999,73.56799779354473
2615,huffman-pdf-large-high-1,1.0025193560374843,22.0,159.7392578125,82.25729999999999,0.2846469565217391,6.8222977144646935
2616,huffman-pdf-large-high-2,1.0029394142339556,20.0,172.166015625,72.06639,0.2527419047619047,9.452298043633226
2617,huffman-pdf-large-high-3,1.0031380599979631,19.0,170.7861328125,69.95602,0.267312,9.13290744036651
2618,huffman-pdf-large-high-4,1.0030545516000944,19.0,168.1728515625,69.08306,0.2576859999999999,9.446990919573697
2619,huffman-pdf-large-high-5,1.002981585983354,19.0,160.91796875,68.01877999999999,0.2459505,9.618957237791578
2620,huffman-pdf-large-high-6,1.0027989088999814,19.0,151.6865234375,70.17663999999999,0.269745,8.013108506825482
2621,huffman-pdf-large-high-7,1.002716854455766,23.0,177.1513671875,82.16521999999999,0.2509375,8.591933737636575
2622,huffman-pdf-large-high-8,1.004764629655071,19.0,261.4296875,68.47598999999998,0.2509925,15.210932516031562
2623,huffman-pdf-large-high-9,1.0051573264029785,17.0,260.04296875,63.65983,0.2758816666666666,14.806649635091915
2624,huffman-pdf-large-high-10,1.0039311430082742,20.0,225.8291015625,71.93000999999998,0.2513095238095238,12.492830247164171
2625,huffman-pdf-large-high-11,1.0037405451224972,21.0,224.6552734375,76.05212999999999,0.2582954545454546,11.4363772250469
2626,huffman-pdf-large-high-12,1.004418522215856,19.0,245.1142578125,69.88471999999999,0.266526,13.15972346086887
2627,huffman-pdf-large-high-13,1.0025364649196171,22.0,156.4208984375,77.83896,0.2422821739130435,8.294234111528178
2628,huffman-pdf-large-high-14,1.0030123396863628,19.0,171.654296875,70.43146,0.2725545,8.941999294295966
2629,huffman-pdf-large-high-15,1.0033900138475291,21.0,202.728515625,75.28334000000001,0.2505890909090909,10.746172341259491
2630,huffman-pdf-large-high-16,1.0031901640003384,22.0,205.955078125,78.72370999999998,0.2507652173913043,10.432770517729338
2631,huffman-pdf-large-high-17,1.0037397530984538,17.0,189.732421875,63.02179,0.2680644444444444,11.230823507230957
2632,huffman-pdf-large-high-18,1.0040361591681402,18.0,204.587890625,64.97895,0.2501421052631579,12.586947903969506
2633,huffman-pdf-large-high-19,1.004183955316513,18.0,216.1982421875,65.77461000000001,0.2593773684210526,12.672485331434268
2634,huffman-pdf-large-high-20,1.003784452163676,17.0,186.7509765625,62.711,0.2642561111111111,11.26922670844414
2635,huffman-pdf-large-high-21,1.0038087723275944,17.0,194.4658203125,61.51104,0.2495549999999999,12.668463203799254
2636,huffman-pdf-large-high-22,1.003517081360713,17.0,174.462890625,62.24027,0.2584888888888888,10.84400517571058
2637,huffman-pdf-large-high-23,1.003338353435532,17.0,164.578125,62.62821,0.2632422222222222,9.982666505140664
2638,huffman-pdf-large-high-24,1.0030665916398986,19.0,169.11328125,68.37443999999999,0.2498725,9.8984107530385
2639,huffman-pdf-large-high-25,1.002713587037943,22.0,174.0,79.94754999999999,0.2625,8.291150171045178
2640,huffman-pdf-large-high-26,1.0017618498635497,23.0,122.9169921875,82.87037000000001,0.2574170833333333,5.762026897976547
2641,huffman-pdf-large-high-27,1.003940709620412,20.0,234.0458984375,71.85065,0.2504761904761904,13.004806178257876
2642,huffman-pdf-large-high-28,1.002485011576057,23.0,170.173828125,84.41416,0.2716029166666667,7.422377454372193
2643,huffman-pdf-large-high-29,1.0027769096636987,20.0,160.451171875,71.80529999999999,0.25,8.938124170499949
2644,huffman-pdf-large-high-30,1.002595049340481,18.0,137.7763671875,66.53222,0.268171052631579,7.722018143578005
2645,huffman-pdf-large-high-31,1.001818967249432,25.0,134.232421875,89.78255,0.2574703846153846,5.806817916555419
2646,huffman-pdf-large-high-32,1.002684270429324,21.0,168.607421875,75.21326000000002,0.2498863636363636,8.970976472196627
2647,huffman-pdf-large-high-33,1.0034449045511014,18.0,178.9921875,67.14438,0.2752763157894737,9.684017386700548
2648,huffman-pdf-large-high-34,1.0030587907951405,17.0,152.2744140625,61.58165,0.2504194444444445,9.874328431250184
2649,huffman-pdf-large-high-35,1.0034630972453489,17.0,179.0458984375,61.70613,0.2519444444444444,11.516785564531796
2650,huffman-pdf-large-high-36,1.0031369879120622,18.0,166.720703125,67.70239999999998,0.2817536842105263,8.740089204926965
2651,huffman-pdf-large-high-37,1.00258132225487,20.0,154.6416015625,71.97794,0.2518128571428571,8.531964212730564
2652,huffman-pdf-large-high-38,1.0028142537255764,22.0,179.9541015625,80.16780999999999,0.2646113043478261,8.483075578013178
2653,huffman-pdf-large-high-39,1.00344024423285,19.0,189.7197265625,69.28386,0.2599005,10.535940262955329
2654,huffman-pdf-large-high-40,1.0017569251540557,22.0,113.6396484375,78.65545999999998,0.2501108695652174,5.776548713276092
2655,huffman-pdf-large-high-41,1.0017227866513607,24.0,121.916015625,87.34437,0.266424,5.239049476650327
2656,huffman-pdf-large-high-42,1.0030592467875,21.0,178.693359375,71.78262000000001,0.2497619047619047,9.966964469195435
2657,huffman-pdf-large-high-43,1.0030622880316766,21.0,188.1669921875,76.82947999999999,0.2660877272727273,9.204298719157244
2658,huffman-pdf-large-high-44,1.0031573335793746,18.0,166.5556640625,65.78175,0.2594599999999999,9.75851130771053
2659,huffman-pdf-large-high-45,1.0043699023015369,22.0,278.5517578125,78.71193,0.2506521739130434,14.118672569562092
2660,huffman-pdf-large-high-46,1.0021083056241735,22.0,137.5732421875,80.86622000000001,0.2713086956521738,6.270513626844273
2661,huffman-pdf-large-high-47,1.0019038758186185,24.0,134.26171875,85.53016,0.25042,6.26850399284758
2662,huffman-pdf-large-high-48,1.001868980303394,22.0,121.7705078125,80.04471,0.2634317391304347,5.774858969841001
2663,huffman-pdf-large-high-49,1.0023224923867486,21.0,139.5712890625,75.67781999999997,0.2545431818181818,7.245460746360385
2664,huffman-pdf-large-high-50,1.0027562763327649,18.0,149.560546875,64.96694000000001,0.2500026315789473,9.208312570672131
2665,huffman-jpg-small-low-1,1.0003828139475064,4.0,5.248046875,17.0025,0.245854,1.255473769195364
2666,huffman-jpg-small-low-2,1.000288730695609,4.0,3.8994140625,18.46484,0.3103539999999999,0.6804503747552332
2667,huffman-jpg-small-low-3,1.0004328376407663,4.0,5.66796875,17.63756,0.273864,1.173421377267316
2668,huffman-jpg-small-low-4,1.000370373830796,4.0,5.0712890625,17.09273,0.249834,1.187559538080621
2669,huffman-jpg-small-low-5,1.000288284603565,3.0,3.5517578125,13.60757,0.24616,1.060340339744446
2670,huffman-jpg-small-low-6,1.0003247865690852,4.0,4.3720703125,17.01289,0.246312,1.0433342709701134
2671,huffman-jpg-small-low-7,1.0003138555685616,4.0,4.458984375,16.86761,0.2399039999999999,1.1019069196507858
2672,huffman-jpg-small-low-8,1.0005139721539442,4.0,7.0498046875,17.02565,0.246876,1.6772372987803037
2673,huffman-jpg-small-low-9,1.0003396402600655,4.0,4.37890625,16.99022,0.245312,1.0506252923285544
2674,huffman-jpg-small-low-10,1.0003286466769667,3.0,3.9404296875,13.60635,0.246095,1.1767905009064126
2675,huffman-jpg-small-low-11,1.000335857563326,4.0,4.3642578125,18.00197,0.289938,0.8361519859414457
2676,huffman-jpg-small-low-12,1.000342824619562,4.0,4.3798828125,17.58186,0.271408,0.9178570085637052
2677,huffman-jpg-small-low-13,1.000402185018639,3.0,5.05078125,13.74638,0.2538125,1.4476287762542417
2678,huffman-jpg-small-low-14,1.000353615953068,4.0,5.1435546875,17.02687,0.2469279999999999,1.2233710600869625
2679,huffman-jpg-small-low-15,1.0003752952267704,4.0,5.35546875,17.02565,0.246876,1.274133445977446
2680,huffman-jpg-small-low-16,1.000356136053481,4.0,4.828125,17.02686,0.2469279999999999,1.1483482197281754
2681,huffman-jpg-small-low-17,1.0004026023064958,4.0,5.205078125,17.013370000000002,0.246334,1.2419741205372707
2682,huffman-jpg-small-low-18,1.0003095118265055,4.0,4.12109375,17.02541,0.2468639999999999,0.980521573276956
